Date,Ticker,Metric,Value
2021-06-28,AMD,rolling_ret_21d,0.8501021407796472
2021-06-28,AMD,rolling_sharpe_21d,3.0583648428426438
2021-06-29,AMD,rolling_vol_21d,0.27273990097992834
2021-06-29,AMD,rolling_ret_21d,1.2541996241357034
2021-06-29,AMD,rolling_sharpe_21d,4.41519418247616
2021-06-30,AMD,rolling_vol_21d,0.30571864548254457
2021-06-30,AMD,rolling_ret_21d,1.983317576990624
2021-06-30,AMD,rolling_sharpe_21d,6.323845815616141
2021-07-01,AMD,rolling_vol_21d,0.3063016090068305
2021-07-01,AMD,rolling_ret_21d,1.663989596168527
2021-07-01,AMD,rolling_sharpe_21d,5.269282134696638
2021-07-02,AMD,rolling_vol_21d,0.3054765637089438
2021-07-02,AMD,rolling_ret_21d,1.8795313082622829
2021-07-02,AMD,rolling_sharpe_21d,5.9891053049995975
2021-07-03,AMD,rolling_vol_21d,0.3054765637089438
2021-07-03,AMD,rolling_ret_21d,1.8795313082622829
2021-07-03,AMD,rolling_sharpe_21d,5.9891053049995975
2021-07-04,AMD,rolling_vol_21d,0.3054765637089438
2021-07-04,AMD,rolling_ret_21d,1.8795313082622829
2021-07-04,AMD,rolling_sharpe_21d,5.9891053049995975
2021-07-05,AMD,rolling_vol_21d,0.3061955308415845
2021-07-05,AMD,rolling_ret_21d,1.8441113107220057
2021-07-05,AMD,rolling_sharpe_21d,5.8593647849491965
2021-07-06,AMD,rolling_vol_21d,0.29925844392335105
2021-07-06,AMD,rolling_ret_21d,1.9738875507701215
2021-07-06,AMD,rolling_sharpe_21d,6.428849677714979
2021-07-07,AMD,rolling_vol_21d,0.34294372516125743
2021-07-07,AMD,rolling_ret_21d,1.5283660565540402
2021-07-07,AMD,rolling_sharpe_21d,4.310812381415901
2021-07-08,AMD,rolling_vol_21d,0.2950729117721342
2021-07-08,AMD,rolling_ret_21d,0.7557521250306252
2021-07-08,AMD,rolling_sharpe_21d,2.3917889337657403
2021-07-09,AMD,rolling_vol_21d,0.2969480823456422
2021-07-09,AMD,rolling_ret_21d,0.8980949048345348
2021-07-09,AMD,rolling_sharpe_21d,2.8560376552537146
2021-07-10,AMD,rolling_vol_21d,0.2969480823456422
2021-07-10,AMD,rolling_ret_21d,0.8980949048345348
2021-07-10,AMD,rolling_sharpe_21d,2.8560376552537146
2021-07-11,AMD,rolling_vol_21d,0.2969480823456422
2021-07-11,AMD,rolling_ret_21d,0.8980949048345348
2021-07-11,AMD,rolling_sharpe_21d,2.8560376552537146
2021-07-12,AMD,rolling_vol_21d,0.2798302058589771
2021-07-12,AMD,rolling_ret_21d,1.1782397060837084
2021-07-12,AMD,rolling_sharpe_21d,4.0318724800291745
2021-07-13,AMD,rolling_vol_21d,0.2808688543873462
2021-07-13,AMD,rolling_ret_21d,0.9617174054574646
2021-07-13,AMD,rolling_sharpe_21d,3.246060897162044
2021-07-14,AMD,rolling_vol_21d,0.28714847445041086
2021-07-14,AMD,rolling_ret_21d,0.7663907993332404
2021-07-14,AMD,rolling_sharpe_21d,2.4948445249600573
2021-07-15,AMD,rolling_vol_21d,0.2874384226194953
2021-07-15,AMD,rolling_ret_21d,0.15429485458599412
2021-07-15,AMD,rolling_sharpe_21d,0.3628424259899915
2021-07-16,AMD,rolling_vol_21d,0.29001164214973413
2021-07-16,AMD,rolling_ret_21d,0.07763002233480432
2021-07-16,AMD,rolling_sharpe_21d,0.09527211435373628
2021-07-17,AMD,rolling_vol_21d,0.29001164214973413
2021-07-17,AMD,rolling_ret_21d,0.07763002233480432
2021-07-17,AMD,rolling_sharpe_21d,0.09527211435373628
2021-07-18,AMD,rolling_vol_21d,0.29001164214973413
2021-07-18,AMD,rolling_ret_21d,0.07763002233480432
2021-07-18,AMD,rolling_sharpe_21d,0.09527211435373628
2021-07-19,AMD,rolling_vol_21d,0.28509189270047525
2021-07-19,AMD,rolling_ret_21d,-0.030592690130570865
2021-07-19,AMD,rolling_sharpe_21d,-0.2826902209220084
2021-07-20,AMD,rolling_vol_21d,0.26739886459860834
2021-07-20,AMD,rolling_ret_21d,-0.2933771522719475
2021-07-20,AMD,rolling_sharpe_21d,-1.2841384079449627
2021-07-21,AMD,rolling_vol_21d,0.22073523699860068
2021-07-21,AMD,rolling_ret_21d,-0.567689191255047
2021-07-21,AMD,rolling_sharpe_21d,-2.798326174171108
2021-07-22,AMD,rolling_vol_21d,0.2331750783032138
2021-07-22,AMD,rolling_ret_21d,-0.24689755499489777
2021-07-22,AMD,rolling_sharpe_21d,-1.2732816781080747
2021-07-23,AMD,rolling_vol_21d,0.22975388889702983
2021-07-23,AMD,rolling_ret_21d,-0.30198588030503615
2021-07-23,AMD,rolling_sharpe_21d,-1.5320127201972533
2021-07-24,AMD,rolling_vol_21d,0.22975388889702983
2021-07-24,AMD,rolling_ret_21d,-0.30198588030503615
2021-07-24,AMD,rolling_sharpe_21d,-1.5320127201972533
2021-07-25,AMD,rolling_vol_21d,0.22975388889702983
2021-07-25,AMD,rolling_ret_21d,-0.30198588030503615
2021-07-25,AMD,rolling_sharpe_21d,-1.5320127201972533
2021-07-26,AMD,rolling_vol_21d,0.2298534263728939
2021-07-26,AMD,rolling_ret_21d,-0.3449592932187655
2021-07-26,AMD,rolling_sharpe_21d,-1.7183093567551107
2021-07-27,AMD,rolling_vol_21d,0.2312035857740476
2021-07-27,AMD,rolling_ret_21d,-0.4190601061356385
2021-07-27,AMD,rolling_sharpe_21d,-2.0287752223447137
2021-07-28,AMD,rolling_vol_21d,0.3173218562297196
2021-07-28,AMD,rolling_ret_21d,0.9897362360122518
2021-07-28,AMD,rolling_sharpe_21d,2.9614607930817924
2021-07-29,AMD,rolling_vol_21d,0.3531337877530876
2021-07-29,AMD,rolling_ret_21d,1.710899978226248
2021-07-29,AMD,rolling_sharpe_21d,4.70331652146397
2021-07-30,AMD,rolling_vol_21d,0.36290314648986666
2021-07-30,AMD,rolling_ret_21d,1.9334442600016786
2021-07-30,AMD,rolling_sharpe_21d,5.189936428545875
2021-07-31,AMD,rolling_vol_21d,0.36290314648986666
2021-07-31,AMD,rolling_ret_21d,1.9334442600016786
2021-07-31,AMD,rolling_sharpe_21d,5.189936428545875
2021-08-01,AMD,rolling_vol_21d,0.36290314648986666
2021-08-01,AMD,rolling_ret_21d,1.9334442600016786
2021-08-01,AMD,rolling_sharpe_21d,5.189936428545875
2021-08-02,AMD,rolling_vol_21d,0.36518502572537476
2021-08-02,AMD,rolling_ret_21d,2.2210576262916923
2021-08-02,AMD,rolling_sharpe_21d,5.945089402226379
2021-08-03,AMD,rolling_vol_21d,0.3727445304705519
2021-08-03,AMD,rolling_ret_21d,2.727871063708982
2021-08-03,AMD,rolling_sharpe_21d,7.184199484640175
2021-08-04,AMD,rolling_vol_21d,0.391787607656512
2021-08-04,AMD,rolling_ret_21d,3.550786573841521
2021-08-04,AMD,rolling_sharpe_21d,8.93541935841608
2021-08-05,AMD,rolling_vol_21d,0.4397302248582068
2021-08-05,AMD,rolling_ret_21d,3.187820126203539
2021-08-05,AMD,rolling_sharpe_21d,7.135784507911289
2021-08-06,AMD,rolling_vol_21d,0.44617454514863286
2021-08-06,AMD,rolling_ret_21d,3.0921315767099626
2021-08-06,AMD,rolling_sharpe_21d,6.818254447251236
2021-08-07,AMD,rolling_vol_21d,0.44617454514863286
2021-08-07,AMD,rolling_ret_21d,3.0921315767099626
2021-08-07,AMD,rolling_sharpe_21d,6.818254447251236
2021-08-08,AMD,rolling_vol_21d,0.44617454514863286
2021-08-08,AMD,rolling_ret_21d,3.0921315767099626
2021-08-08,AMD,rolling_sharpe_21d,6.818254447251236
2021-08-09,AMD,rolling_vol_21d,0.4625175872891342
2021-08-09,AMD,rolling_ret_21d,2.720004925854707
2021-08-09,AMD,rolling_sharpe_21d,5.772764105044947
2021-08-10,AMD,rolling_vol_21d,0.4680316285908311
2021-08-10,AMD,rolling_ret_21d,2.523847465893567
2021-08-10,AMD,rolling_sharpe_21d,5.285641642087158
2021-08-11,AMD,rolling_vol_21d,0.46427580625590287
2021-08-11,AMD,rolling_ret_21d,2.3422433540255434
2021-08-11,AMD,rolling_sharpe_21d,4.937244894389541
2021-08-12,AMD,rolling_vol_21d,0.4676115189151229
2021-08-12,AMD,rolling_ret_21d,1.969158895615423
2021-08-12,AMD,rolling_sharpe_21d,4.104173695438357
2021-08-13,AMD,rolling_vol_21d,0.47919054874962747
2021-08-13,AMD,rolling_ret_21d,2.301826273636425
2021-08-13,AMD,rolling_sharpe_21d,4.699229313917423
2021-08-14,AMD,rolling_vol_21d,0.47919054874962747
2021-08-14,AMD,rolling_ret_21d,2.301826273636425
2021-08-14,AMD,rolling_sharpe_21d,4.699229313917423
2021-08-15,AMD,rolling_vol_21d,0.47919054874962747
2021-08-15,AMD,rolling_ret_21d,2.301826273636425
2021-08-15,AMD,rolling_sharpe_21d,4.699229313917423
2021-08-16,AMD,rolling_vol_21d,0.494364024058455
2021-08-16,AMD,rolling_ret_21d,2.0115568100236962
2021-08-16,AMD,rolling_sharpe_21d,3.967838909313022
2021-08-17,AMD,rolling_vol_21d,0.49146433509667364
2021-08-17,AMD,rolling_ret_21d,2.1237341846171303
2021-08-17,AMD,rolling_sharpe_21d,4.219500860035381
2021-08-18,AMD,rolling_vol_21d,0.451720409511216
2021-08-18,AMD,rolling_ret_21d,0.7544935119746672
2021-08-18,AMD,rolling_sharpe_21d,1.5595786622458885
2021-08-19,AMD,rolling_vol_21d,0.41626203230526065
2021-08-19,AMD,rolling_ret_21d,0.16952266651779535
2021-08-19,AMD,rolling_sharpe_21d,0.287133241184353
2021-08-20,AMD,rolling_vol_21d,0.40240686091622463
2021-08-20,AMD,rolling_ret_21d,-0.09820389368805049
2021-08-20,AMD,rolling_sharpe_21d,-0.3682936552090856
2021-08-21,AMD,rolling_vol_21d,0.40240686091622463
2021-08-21,AMD,rolling_ret_21d,-0.09820389368805049
2021-08-21,AMD,rolling_sharpe_21d,-0.3682936552090856
2021-08-22,AMD,rolling_vol_21d,0.40240686091622463
2021-08-22,AMD,rolling_ret_21d,-0.09820389368805049
2021-08-22,AMD,rolling_sharpe_21d,-0.3682936552090856
2021-08-23,AMD,rolling_vol_21d,0.4181003043895394
2021-08-23,AMD,rolling_ret_21d,0.09849584405092227
2021-08-23,AMD,rolling_sharpe_21d,0.11599093218009052
2021-08-24,AMD,rolling_vol_21d,0.39851508914463174
2021-08-24,AMD,rolling_ret_21d,-0.4592018555941024
2021-08-24,AMD,rolling_sharpe_21d,-1.2777479936507488
2021-08-25,AMD,rolling_vol_21d,0.3423701137159571
2021-08-25,AMD,rolling_ret_21d,-1.048791727216682
2021-08-25,AMD,rolling_sharpe_21d,-3.209368117125668
2021-08-26,AMD,rolling_vol_21d,0.29158704153754283
2021-08-26,AMD,rolling_ret_21d,-0.5142705023907488
2021-08-26,AMD,rolling_sharpe_21d,-1.9351700247560457
2021-08-27,AMD,rolling_vol_21d,0.3156706145514177
2021-08-27,AMD,rolling_ret_21d,0.1869935801191911
2021-08-27,AMD,rolling_sharpe_21d,0.43397634687620584
2021-08-28,AMD,rolling_vol_21d,0.3156706145514177
2021-08-28,AMD,rolling_ret_21d,0.1869935801191911
2021-08-28,AMD,rolling_sharpe_21d,0.43397634687620584
2021-08-29,AMD,rolling_vol_21d,0.3156706145514177
2021-08-29,AMD,rolling_ret_21d,0.1869935801191911
2021-08-29,AMD,rolling_sharpe_21d,0.43397634687620584
2021-08-30,AMD,rolling_vol_21d,0.30379078962190514
2021-08-30,AMD,rolling_ret_21d,0.4541002615885281
2021-08-30,AMD,rolling_sharpe_21d,1.3301926042309156
2021-08-31,AMD,rolling_vol_21d,0.3018343412492047
2021-08-31,AMD,rolling_ret_21d,0.5121212434922429
2021-08-31,AMD,rolling_sharpe_21d,1.5310426294756827
2021-09-01,AMD,rolling_vol_21d,0.3012885011935676
2021-09-01,AMD,rolling_ret_21d,0.2977660822201331
2021-09-01,AMD,rolling_sharpe_21d,0.8223549230674153
2021-09-02,AMD,rolling_vol_21d,0.2996509480024733
2021-09-02,AMD,rolling_ret_21d,0.343077171557312
2021-09-02,AMD,rolling_sharpe_21d,0.9780618867085745
2021-09-03,AMD,rolling_vol_21d,0.26944876004571316
2021-09-03,AMD,rolling_ret_21d,-0.03413997749082265
2021-09-03,AMD,rolling_sharpe_21d,-0.3122670799321842
2021-09-04,AMD,rolling_vol_21d,0.26944876004571316
2021-09-04,AMD,rolling_ret_21d,-0.03413997749082265
2021-09-04,AMD,rolling_sharpe_21d,-0.3122670799321842
2021-09-05,AMD,rolling_vol_21d,0.26944876004571316
2021-09-05,AMD,rolling_ret_21d,-0.03413997749082265
2021-09-05,AMD,rolling_sharpe_21d,-0.3122670799321842
2021-09-06,AMD,rolling_vol_21d,0.25003556508378894
2021-09-06,AMD,rolling_ret_21d,0.29910289903563525
2021-09-06,AMD,rolling_sharpe_21d,0.9962698664574333
2021-09-07,AMD,rolling_vol_21d,0.25164430742463023
2021-09-07,AMD,rolling_ret_21d,0.20610986935854037
2021-09-07,AMD,rolling_sharpe_21d,0.6203592322679371
2021-09-08,AMD,rolling_vol_21d,0.23222948571157243
2021-09-08,AMD,rolling_ret_21d,0.33813775923478895
2021-09-08,AMD,rolling_sharpe_21d,1.2407458008698096
2021-09-09,AMD,rolling_vol_21d,0.23224633003876818
2021-09-09,AMD,rolling_ret_21d,0.30571482066955324
2021-09-09,AMD,rolling_sharpe_21d,1.101049995609694
2021-09-10,AMD,rolling_vol_21d,0.2329098108433709
2021-09-10,AMD,rolling_ret_21d,0.0883871276022572
2021-09-10,AMD,rolling_sharpe_21d,0.1648154170202478
2021-09-11,AMD,rolling_vol_21d,0.2329098108433709
2021-09-11,AMD,rolling_ret_21d,0.0883871276022572
2021-09-11,AMD,rolling_sharpe_21d,0.1648154170202478
2021-09-12,AMD,rolling_vol_21d,0.2329098108433709
2021-09-12,AMD,rolling_ret_21d,0.0883871276022572
2021-09-12,AMD,rolling_sharpe_21d,0.1648154170202478
2021-09-13,AMD,rolling_vol_21d,0.1848327859238525
2021-09-13,AMD,rolling_ret_21d,-0.42967216473377334
2021-09-13,AMD,rolling_sharpe_21d,-2.595168180451432
2021-09-14,AMD,rolling_vol_21d,0.18553343688802426
2021-09-14,AMD,rolling_ret_21d,-0.19962013253753508
2021-09-14,AMD,rolling_sharpe_21d,-1.3454185764272202
2021-09-15,AMD,rolling_vol_21d,0.18386288389474384
2021-09-15,AMD,rolling_ret_21d,-0.28683173274134965
2021-09-15,AMD,rolling_sharpe_21d,-1.8319724220913234
2021-09-16,AMD,rolling_vol_21d,0.1827551424584701
2021-09-16,AMD,rolling_ret_21d,-0.10224976346408887
2021-09-16,AMD,rolling_sharpe_21d,-0.8330805985319215
2021-09-17,AMD,rolling_vol_21d,0.13423762518293827
2021-09-17,AMD,rolling_ret_21d,-0.8286185044416423
2021-09-17,AMD,rolling_sharpe_21d,-6.545247677350266
2021-09-18,AMD,rolling_vol_21d,0.13423762518293827
2021-09-18,AMD,rolling_ret_21d,-0.8286185044416423
2021-09-18,AMD,rolling_sharpe_21d,-6.545247677350266
2021-09-19,AMD,rolling_vol_21d,0.13423762518293827
2021-09-19,AMD,rolling_ret_21d,-0.8286185044416423
2021-09-19,AMD,rolling_sharpe_21d,-6.545247677350266
2021-09-20,AMD,rolling_vol_21d,0.14923240399322174
2021-09-20,AMD,rolling_ret_21d,-1.0891576294781942
2021-09-20,AMD,rolling_sharpe_21d,-7.63344688550307
2021-09-21,AMD,rolling_vol_21d,0.16009984220683757
2021-09-21,AMD,rolling_ret_21d,-0.8744053696351188
2021-09-21,AMD,rolling_sharpe_21d,-5.773930547919299
2021-09-22,AMD,rolling_vol_21d,0.172057004349089
2021-09-22,AMD,rolling_ret_21d,-0.6132211265614713
2021-09-22,AMD,rolling_sharpe_21d,-3.854659268714526
2021-09-23,AMD,rolling_vol_21d,0.18359571656930215
2021-09-23,AMD,rolling_ret_21d,-0.32354421486117735
2021-09-23,AMD,rolling_sharpe_21d,-2.034602014912342
2021-09-24,AMD,rolling_vol_21d,0.1814329351581558
2021-09-24,AMD,rolling_ret_21d,-0.4422317449476725
2021-09-24,AMD,rolling_sharpe_21d,-2.713023104204273
2021-09-25,AMD,rolling_vol_21d,0.1814329351581558
2021-09-25,AMD,rolling_ret_21d,-0.4422317449476725
2021-09-25,AMD,rolling_sharpe_21d,-2.713023104204273
2021-09-26,AMD,rolling_vol_21d,0.1814329351581558
2021-09-26,AMD,rolling_ret_21d,-0.4422317449476725
2021-09-26,AMD,rolling_sharpe_21d,-2.713023104204273
2021-09-27,AMD,rolling_vol_21d,0.19968771060688745
2021-09-27,AMD,rolling_ret_21d,-0.17455688672460967
2021-09-27,AMD,rolling_sharpe_21d,-1.1245403437304193
2021-09-28,AMD,rolling_vol_21d,0.2898615709039994
2021-09-28,AMD,rolling_ret_21d,-0.8271821418859746
2021-09-28,AMD,rolling_sharpe_21d,-3.026210543019836
2021-09-29,AMD,rolling_vol_21d,0.27831104199552703
2021-09-29,AMD,rolling_ret_21d,-0.637857476434371
2021-09-29,AMD,rolling_sharpe_21d,-2.471542169158442
2021-09-30,AMD,rolling_vol_21d,0.29467332283956793
2021-09-30,AMD,rolling_ret_21d,-0.3306642154361641
2021-09-30,AMD,rolling_sharpe_21d,-1.291817704324097
2021-10-01,AMD,rolling_vol_21d,0.29360329822096726
2021-10-01,AMD,rolling_ret_21d,-0.2757471540688545
2021-10-01,AMD,rolling_sharpe_21d,-1.1094805679726925
2021-10-02,AMD,rolling_vol_21d,0.29360329822096726
2021-10-02,AMD,rolling_ret_21d,-0.2757471540688545
2021-10-02,AMD,rolling_sharpe_21d,-1.1094805679726925
2021-10-03,AMD,rolling_vol_21d,0.29360329822096726
2021-10-03,AMD,rolling_ret_21d,-0.2757471540688545
2021-10-03,AMD,rolling_sharpe_21d,-1.1094805679726925
2021-10-04,AMD,rolling_vol_21d,0.3012192184878322
2021-10-04,AMD,rolling_ret_21d,-0.4772647263984884
2021-10-04,AMD,rolling_sharpe_21d,-1.7504352114232296
2021-10-05,AMD,rolling_vol_21d,0.30446798546006987
2021-10-05,AMD,rolling_ret_21d,-0.40795100374254245
2021-10-05,AMD,rolling_sharpe_21d,-1.5041023214659182
2021-10-06,AMD,rolling_vol_21d,0.31195316239120197
2021-10-06,AMD,rolling_ret_21d,-0.17750053609655891
2021-10-06,AMD,rolling_sharpe_21d,-0.7292778645124425
2021-10-07,AMD,rolling_vol_21d,0.3259589800450321
2021-10-07,AMD,rolling_ret_21d,0.07740192346626307
2021-10-07,AMD,rolling_sharpe_21d,0.08406555776581896
2021-10-08,AMD,rolling_vol_21d,0.3196325678216696
2021-10-08,AMD,rolling_ret_21d,0.1850656351509099
2021-10-08,AMD,rolling_sharpe_21d,0.4225653101353119
2021-10-09,AMD,rolling_vol_21d,0.3196325678216696
2021-10-09,AMD,rolling_ret_21d,0.1850656351509099
2021-10-09,AMD,rolling_sharpe_21d,0.4225653101353119
2021-10-10,AMD,rolling_vol_21d,0.3196325678216696
2021-10-10,AMD,rolling_ret_21d,0.1850656351509099
2021-10-10,AMD,rolling_sharpe_21d,0.4225653101353119
2021-10-11,AMD,rolling_vol_21d,0.30891801568092586
2021-10-11,AMD,rolling_ret_21d,0.41081858516770087
2021-10-11,AMD,rolling_sharpe_21d,1.168007584058749
2021-10-12,AMD,rolling_vol_21d,0.30648301496530506
2021-10-12,AMD,rolling_ret_21d,0.30201335812420815
2021-10-12,AMD,rolling_sharpe_21d,0.8222751207036284
2021-10-13,AMD,rolling_vol_21d,0.3306697646234738
2021-10-13,AMD,rolling_ret_21d,0.5906254491748557
2021-10-13,AMD,rolling_sharpe_21d,1.6349406780219342
2021-10-14,AMD,rolling_vol_21d,0.3370610350600034
2021-10-14,AMD,rolling_ret_21d,0.6982411591996236
2021-10-14,AMD,rolling_sharpe_21d,1.9232159513312599
2021-10-15,AMD,rolling_vol_21d,0.3364029336348922
2021-10-15,AMD,rolling_ret_21d,0.7517376253273103
2021-10-15,AMD,rolling_sharpe_21d,2.086003287025215
2021-10-16,AMD,rolling_vol_21d,0.3364029336348922
2021-10-16,AMD,rolling_ret_21d,0.7517376253273103
2021-10-16,AMD,rolling_sharpe_21d,2.086003287025215
2021-10-17,AMD,rolling_vol_21d,0.3364029336348922
2021-10-17,AMD,rolling_ret_21d,0.7517376253273103
2021-10-17,AMD,rolling_sharpe_21d,2.086003287025215
2021-10-18,AMD,rolling_vol_21d,0.35234582200037096
2021-10-18,AMD,rolling_ret_21d,0.9453542405255808
2021-10-18,AMD,rolling_sharpe_21d,2.5411234776175045
2021-10-19,AMD,rolling_vol_21d,0.26220067051313173
2021-10-19,AMD,rolling_ret_21d,1.6717340090534858
2021-10-19,AMD,rolling_sharpe_21d,6.185087192491618
2021-10-20,AMD,rolling_vol_21d,0.254910060667096
2021-10-20,AMD,rolling_ret_21d,1.8162211704852913
2021-10-20,AMD,rolling_sharpe_21d,6.928801342179732
2021-10-21,AMD,rolling_vol_21d,0.2547745492437507
2021-10-21,AMD,rolling_ret_21d,1.8144072597005714
2021-10-21,AMD,rolling_sharpe_21d,6.925367015417652
2021-10-22,AMD,rolling_vol_21d,0.25159470845384907
2021-10-22,AMD,rolling_ret_21d,1.9161605132281019
2021-10-22,AMD,rolling_sharpe_21d,7.417328149293802
2021-10-23,AMD,rolling_vol_21d,0.25159470845384907
2021-10-23,AMD,rolling_ret_21d,1.9161605132281019
2021-10-23,AMD,rolling_sharpe_21d,7.417328149293802
2021-10-24,AMD,rolling_vol_21d,0.25159470845384907
2021-10-24,AMD,rolling_ret_21d,1.9161605132281019
2021-10-24,AMD,rolling_sharpe_21d,7.417328149293802
2021-10-25,AMD,rolling_vol_21d,0.23358307235300244
2021-10-25,AMD,rolling_ret_21d,2.4176870343421295
2021-10-25,AMD,rolling_sharpe_21d,10.13638107629633
2021-10-26,AMD,rolling_vol_21d,0.23342229778707904
2021-10-26,AMD,rolling_ret_21d,2.2977853831858757
2021-10-26,AMD,rolling_sharpe_21d,9.629694354376717
2021-10-27,AMD,rolling_vol_21d,0.2361944349352486
2021-10-27,AMD,rolling_ret_21d,2.0186387347246826
2021-10-27,AMD,rolling_sharpe_21d,8.334822686505607
2021-10-28,AMD,rolling_vol_21d,0.232626377887958
2021-10-28,AMD,rolling_ret_21d,1.583370051591515
2021-10-28,AMD,rolling_sharpe_21d,6.591557094742051
2021-10-29,AMD,rolling_vol_21d,0.22768285806982838
2021-10-29,AMD,rolling_ret_21d,1.6479537276920144
2021-10-29,AMD,rolling_sharpe_21d,7.01833129309162
2021-10-30,AMD,rolling_vol_21d,0.22768285806982838
2021-10-30,AMD,rolling_ret_21d,1.6479537276920144
2021-10-30,AMD,rolling_sharpe_21d,7.01833129309162
2021-10-31,AMD,rolling_vol_21d,0.22768285806982838
2021-10-31,AMD,rolling_ret_21d,1.6479537276920144
2021-10-31,AMD,rolling_sharpe_21d,7.01833129309162
2021-11-01,AMD,rolling_vol_21d,0.254539962222206
2021-11-01,AMD,rolling_ret_21d,2.1904009969251277
2021-11-01,AMD,rolling_sharpe_21d,8.408899640900474
2021-11-02,AMD,rolling_vol_21d,0.2562741799481223
2021-11-02,AMD,rolling_ret_21d,2.3791092113344963
2021-11-02,AMD,rolling_sharpe_21d,9.088349094731194
2021-11-03,AMD,rolling_vol_21d,0.23782254955993856
2021-11-03,AMD,rolling_ret_21d,2.1810945412870426
2021-11-03,AMD,rolling_sharpe_21d,8.960859873171705
2021-11-04,AMD,rolling_vol_21d,0.2785185373261546
2021-11-04,AMD,rolling_ret_21d,2.510763809434379
2021-11-04,AMD,rolling_sharpe_21d,8.835188612787887
2021-11-05,AMD,rolling_vol_21d,0.28426524471065584
2021-11-05,AMD,rolling_ret_21d,2.3955976306359457
2021-11-05,AMD,rolling_sharpe_21d,8.251440069725907
2021-11-06,AMD,rolling_vol_21d,0.28426524471065584
2021-11-06,AMD,rolling_ret_21d,2.3955976306359457
2021-11-06,AMD,rolling_sharpe_21d,8.251440069725907
2021-11-07,AMD,rolling_vol_21d,0.28426524471065584
2021-11-07,AMD,rolling_ret_21d,2.3955976306359457
2021-11-07,AMD,rolling_sharpe_21d,8.251440069725907
2021-11-08,AMD,rolling_vol_21d,0.4173720838983985
2021-11-08,AMD,rolling_ret_21d,3.1506769948264646
2021-11-08,AMD,rolling_sharpe_21d,7.429047400259926
2021-11-09,AMD,rolling_vol_21d,0.42112671985383776
2021-11-09,AMD,rolling_ret_21d,3.061889317417145
2021-11-09,AMD,rolling_sharpe_21d,7.151978669181796
2021-11-10,AMD,rolling_vol_21d,0.49029490080529003
2021-11-10,AMD,rolling_ret_21d,2.326449423974438
2021-11-10,AMD,rolling_sharpe_21d,4.643020802858565
2021-11-11,AMD,rolling_vol_21d,0.5020812351566153
2021-11-11,AMD,rolling_ret_21d,2.550105461705349
2021-11-11,AMD,rolling_sharpe_21d,4.979483969213639
2021-11-12,AMD,rolling_vol_21d,0.5016767420993977
2021-11-12,AMD,rolling_ret_21d,2.6553403073594914
2021-11-12,AMD,rolling_sharpe_21d,5.19326508232525
2021-11-13,AMD,rolling_vol_21d,0.5016767420993977
2021-11-13,AMD,rolling_ret_21d,2.6553403073594914
2021-11-13,AMD,rolling_sharpe_21d,5.19326508232525
2021-11-14,AMD,rolling_vol_21d,0.5016767420993977
2021-11-14,AMD,rolling_ret_21d,2.6553403073594914
2021-11-14,AMD,rolling_sharpe_21d,5.19326508232525
2021-11-15,AMD,rolling_vol_21d,0.5047028428435765
2021-11-15,AMD,rolling_ret_21d,2.287360790582807
2021-11-15,AMD,rolling_sharpe_21d,4.433025932600575
2021-11-16,AMD,rolling_vol_21d,0.5160318473881556
2021-11-16,AMD,rolling_ret_21d,2.719684621645828
2021-11-16,AMD,rolling_sharpe_21d,5.17348809992673
2021-11-17,AMD,rolling_vol_21d,0.5168600955786826
2021-11-17,AMD,rolling_ret_21d,2.6957624568213276
2021-11-17,AMD,rolling_sharpe_21d,5.118914149986954
2021-11-18,AMD,rolling_vol_21d,0.513654369122277
2021-11-18,AMD,rolling_ret_21d,3.0974674480070368
2021-11-18,AMD,rolling_sharpe_21d,5.932914487254323
2021-11-19,AMD,rolling_vol_21d,0.509861801133346
2021-11-19,AMD,rolling_ret_21d,3.2197667080861088
2021-11-19,AMD,rolling_sharpe_21d,6.216913487223784
2021-11-20,AMD,rolling_vol_21d,0.509861801133346
2021-11-20,AMD,rolling_ret_21d,3.2197667080861088
2021-11-20,AMD,rolling_sharpe_21d,6.216913487223784
2021-11-21,AMD,rolling_vol_21d,0.509861801133346
2021-11-21,AMD,rolling_ret_21d,3.2197667080861088
2021-11-21,AMD,rolling_sharpe_21d,6.216913487223784
2021-11-22,AMD,rolling_vol_21d,0.5096363277884065
2021-11-22,AMD,rolling_ret_21d,2.4975715447855693
2021-11-22,AMD,rolling_sharpe_21d,4.802584532007235
2021-11-23,AMD,rolling_vol_21d,0.5167400337839418
2021-11-23,AMD,rolling_ret_21d,2.0630313662200286
2021-11-23,AMD,rolling_sharpe_21d,3.895636557282328
2021-11-24,AMD,rolling_vol_21d,0.5372474641670242
2021-11-24,AMD,rolling_ret_21d,2.4211045919958107
2021-11-24,AMD,rolling_sharpe_21d,4.413430960855427
2021-11-25,AMD,rolling_vol_21d,0.5137369421506361
2021-11-25,AMD,rolling_ret_21d,1.780332355728285
2021-11-25,AMD,rolling_sharpe_21d,3.3681291216564357
2021-11-26,AMD,rolling_vol_21d,0.5189968774800877
2021-11-26,AMD,rolling_ret_21d,1.6541922935091335
2021-11-26,AMD,rolling_sharpe_21d,3.0909478710123484
2021-11-27,AMD,rolling_vol_21d,0.5189968774800877
2021-11-27,AMD,rolling_ret_21d,1.6541922935091335
