Date,AMD,APLD,APP,ARKF,ARKG,ARKK,ARKX,BRK-B,BTC-USD,CIBR,CPNG,EMQQ,FDN,GOOGL,HOOD,ICLN,META,NBIS,QQQM,RDDT,SGOV,SHV,SMCI,SNOW,SOXX,TSLA,ULTY,WCLD,^NDX,^SPX,^VIX
2024-10-20,155.9700,8.1800,145.2200,31.9000,24.7800,48.0300,16.8200,464.8000,69001.7031,62.1631,25.1300,38.1699,219.7500,162.8480,26.8300,13.1702,575.0508,,202.6025,80.9000,97.3819,106.8779,47.2600,119.5400,228.2067,220.7000,5.2850,33.4200,20324.0391,5864.6699,18.0300
2024-10-21,157.9000,8.7100,158.8500,31.6800,24.3600,47.3800,16.6850,464.1600,67367.8516,61.8738,25.0500,37.9830,219.7100,163.4957,26.9700,13.0820,573.7441,20.0000,202.9708,78.5500,97.4012,106.8876,47.8000,119.5600,227.7788,218.8500,5.2640,33.3100,20361.4707,5853.9800,18.3700
2024-10-22,154.0900,9.1300,158.9500,31.5700,24.0700,47.1500,16.6000,461.4500,67361.4062,61.6942,24.9800,38.0027,219.1700,164.5620,27.4100,13.0526,580.5773,18.7300,203.1898,77.2900,97.4109,106.8876,45.9700,115.5000,226.9331,217.9700,5.2271,33.0200,20390.4609,5851.2002,18.2000
2024-10-23,152.9100,8.6100,159.4000,30.8800,23.5500,45.7600,16.5300,460.6100,66432.1953,60.4374,25.3900,37.8650,215.7500,162.2102,26.7000,12.8272,562.3024,17.1600,200.1138,77.6800,97.4109,106.8876,45.3600,113.6100,224.9034,213.6500,5.1324,32.4600,20066.9609,5797.4199,19.2400
2024-10-24,153.4400,8.2300,159.0000,31.4200,23.2900,47.3800,16.3700,457.7700,68161.0547,60.7566,25.6100,37.7863,216.9500,162.1505,27.2200,12.8566,566.3824,17.6300,201.7065,78.6000,97.4400,106.9069,46.2300,114.9200,226.1570,260.4800,5.2429,32.8800,20232.8691,5809.8599,19.0800
2024-10-25,156.2300,8.0400,161.6300,31.3200,23.3000,47.6700,16.3800,454.0100,66642.4141,60.9561,25.6700,37.6290,217.9200,164.6915,27.0600,12.8958,571.8389,19.5700,202.9310,81.3600,97.4787,106.9456,47.2700,116.0400,228.4256,269.1900,5.2376,32.9200,20352.0195,5808.1201,20.3300
2024-10-26,156.2300,8.0400,161.6300,31.3200,23.3000,47.6700,16.3800,454.0100,67014.6953,60.9561,25.6700,37.6290,217.9200,164.6915,27.0600,12.8958,571.8389,19.5700,202.9310,81.3600,97.4787,106.9456,47.2700,116.0400,228.4256,269.1900,5.2376,32.9200,20352.0195,5808.1201,20.3300
2024-10-27,156.2300,8.0400,161.6300,31.3200,23.3000,47.6700,16.3800,454.0100,67929.2969,60.9561,25.6700,37.6290,217.9200,164.6915,27.0600,12.8958,571.8389,19.5700,202.9310,81.3600,97.4787,106.9456,47.2700,116.0400,228.4256,269.1900,5.2376,32.9200,20352.0195,5808.1201,20.3300
2024-10-28,159.9200,8.2700,166.1850,31.9100,24.0600,48.4000,16.5900,458.4900,69907.7578,61.1556,25.9500,38.2879,218.6900,166.1365,27.8800,13.0232,576.7367,23.7500,202.9907,79.6800,97.4787,106.9747,47.7200,117.3300,228.5649,262.5100,5.3692,33.0500,20351.0703,5823.5200,19.8000
2024-10-29,166.2500,7.8700,172.2400,31.9500,23.9400,48.4100,16.6600,454.6200,72720.4922,61.7740,26.0000,38.1699,221.5300,169.0861,28.0300,12.7978,591.8196,23.6500,204.8822,81.7400,97.4981,106.9747,49.1200,118.3900,234.1864,259.5200,5.3587,33.4200,20550.6504,5832.9199,19.3400
2024-10-30,148.6000,7.3600,171.6500,32.0600,23.9950,48.2300,16.5000,454.9600,72339.5391,60.9860,26.2400,37.9634,221.6200,173.8493,28.2100,12.8468,590.3431,22.0600,203.3889,116.0500,97.4981,107.0037,33.0700,118.9900,225.9282,257.5500,5.3271,33.3100,20387.6992,5813.6699,20.3500
2024-10-31,144.0700,6.7600,169.3900,30.8700,23.1400,45.8900,16.1950,450.9200,70215.1875,59.9786,25.7900,37.6093,219.4800,170.5111,23.4900,12.8370,566.1827,21.3800,198.2323,119.3000,97.5174,107.0231,29.1100,114.8200,217.1625,249.8500,5.2113,33.2000,19890.4199,5705.4502,23.1600
2024-11-01,141.8600,6.4600,163.5300,30.9900,24.0000,46.6400,16.4200,452.1400,69482.4688,60.0983,25.4000,37.6683,222.0300,170.6904,23.9700,12.8860,565.7639,20.1400,199.6956,112.9800,97.5709,107.0688,26.0500,115.4900,219.4708,248.9800,5.2534,33.6600,20033.1406,5728.7998,21.8800
2024-11-02,141.8600,6.4600,163.5300,30.9900,24.0000,46.6400,16.4200,452.1400,69289.2734,60.0983,25.4000,37.6683,222.0300,170.6904,23.9700,12.8860,565.7639,20.1400,199.6956,112.9800,97.5709,107.0688,26.0500,115.4900,219.4708,248.9800,5.2534,33.6600,20033.1406,5728.7998,21.8800
2024-11-03,141.8600,6.4600,163.5300,30.9900,24.0000,46.6400,16.4200,452.1400,68741.1172,60.0983,25.4000,37.6683,222.0300,170.6904,23.9700,12.8860,565.7639,20.1400,199.6956,112.9800,97.5709,107.0688,26.0500,115.4900,219.4708,248.9800,5.2534,33.6600,20033.1406,5728.7998,21.8800
2024-11-04,140.7100,5.9700,159.1100,30.9300,24.2700,46.6800,16.3500,442.2900,67811.5078,59.9586,25.7000,37.7273,221.8300,168.6476,24.3200,13.1800,559.2997,20.7500,199.1183,109.0300,97.5806,107.0882,26.0300,113.7400,218.2072,242.8400,5.2429,33.5700,19963.5996,5712.6899,21.9800
2024-11-05,141.6600,6.3700,165.1800,31.8300,24.7800,48.1900,16.7000,445.0600,69359.5625,60.7865,26.8900,38.3273,224.6800,169.1459,24.9600,13.2290,571.0209,19.0000,201.6667,122.5700,97.6001,107.0882,27.7000,116.5000,220.7543,251.4400,5.3587,34.0900,20227.4609,5782.7598,20.4900
2024-11-06,145.1000,7.0700,168.5500,33.9500,25.4900,52.1400,17.3200,468.9000,75639.0781,62.8314,24.0000,37.8749,231.5200,175.8922,29.8600,12.2588,570.6418,19.3000,207.1320,121.0800,97.6001,107.0882,22.7000,121.4200,227.1918,288.5300,5.4798,35.7700,20781.3301,5929.0400,16.2700
2024-11-07,149.8200,7.7900,246.5300,34.2100,25.3900,52.6900,17.5400,460.1300,75904.8594,63.6393,25.1100,38.4355,235.5100,180.1173,29.3600,12.4156,590.2435,20.6800,210.3972,131.4400,97.6195,107.1174,25.4800,123.5400,231.9279,296.9100,5.5640,36.5800,21101.5703,5973.1001,15.2000
2024-11-08,147.9500,7.5600,290.0100,34.9100,25.8950,54.0700,17.7400,463.4100,76545.4766,63.5695,24.1700,36.9897,233.6100,177.7257,30.5400,12.1314,587.8893,19.9200,210.6660,134.8000,97.6682,107.1757,24.5200,120.8900,230.1966,321.2200,5.6114,36.6700,21117.1797,5995.5400,14.9400
2024-11-09,147.9500,7.5600,290.0100,34.9100,25.8950,54.0700,17.7400,463.4100,76778.8672,63.5695,24.1700,36.9897,233.6100,177.7257,30.5400,12.1314,587.8893,19.9200,210.6660,134.8000,97.6682,107.1757,24.5200,120.8900,230.1966,321.2200,5.6114,36.6700,21117.1797,5995.5400,14.9400
2024-11-10,147.9500,7.5600,290.0100,34.9100,25.8950,54.0700,17.7400,463.4100,80474.1875,63.5695,24.1700,36.9897,233.6100,177.7257,30.5400,12.1314,587.8893,19.9200,210.6660,134.8000,97.6682,107.1757,24.5200,120.8900,230.1966,321.2200,5.6114,36.6700,21117.1797,5995.5400,14.9400
2024-11-11,147.3500,7.5800,286.4300,37.1400,27.1100,57.8500,18.3100,467.3600,88701.4844,64.3875,24.1000,37.3634,237.7900,179.7187,32.8000,12.0824,581.7344,20.9400,210.5465,129.2300,97.6584,107.1660,23.2300,123.5000,224.4357,350.0000,5.7009,37.4400,21106.5898,6001.3501,14.9700
2024-11-12,143.6300,7.5900,289.0300,37.9600,26.0000,56.8100,18.0100,466.2900,87955.8125,64.4473,24.5100,36.9012,238.3200,180.9843,33.0000,11.7689,583.3804,19.6000,210.1782,127.7500,97.6682,107.1757,21.7000,125.4600,221.9881,328.4900,5.6219,37.7000,21070.7891,5983.9902,14.7100
2024-11-13,139.3000,7.1700,283.9600,37.5900,25.6500,55.8400,18.4100,468.1000,90584.1641,64.2079,25.9000,36.5766,239.1300,178.2539,31.9100,11.7297,578.5723,18.5700,209.8795,132.0600,97.6973,107.1951,20.3300,130.7300,217.2719,330.2400,5.6219,37.9500,21036.1602,5985.3799,14.0200
2024-11-14,138.8400,6.8600,284.4900,36.9100,24.1300,53.8500,17.8100,467.7000,87250.4297,62.5122,25.3300,36.2816,236.4800,174.9654,32.2200,11.9649,575.7392,18.0900,208.3962,131.8800,97.6973,107.2049,18.0100,129.2700,217.1426,311.1800,5.5426,37.3100,20896.6699,5949.1699,14.3100
2024-11-15,134.9000,7.2300,291.0900,37.0000,22.6600,53.4600,17.6700,470.2800,91066.0078,61.2753,24.4800,36.1045,230.7800,171.8863,32.3200,11.8473,552.7160,17.6000,203.4287,124.7800,97.7459,107.2243,18.5800,125.9600,210.1480,320.7200,5.4969,36.3700,20394.1309,5870.6201,16.1400
2024-11-16,134.9000,7.2300,291.0900,37.0000,22.6600,53.4600,17.6700,470.2800,90558.4766,61.2753,24.4800,36.1045,230.7800,171.8863,32.3200,11.8473,552.7160,17.6000,203.4287,124.7800,97.7459,107.2243,18.5800,125.9600,210.1480,320.7200,5.4969,36.3700,20394.1309,5870.6201,16.1400
2024-11-17,134.9000,7.2300,291.0900,37.0000,22.6600,53.4600,17.6700,470.2800,89845.8516,61.2753,24.4800,36.1045,230.7800,171.8863,32.3200,11.8473,552.7160,17.6000,203.4287,124.7800,97.7459,107.2243,18.5800,125.9600,210.1480,320.7200,5.4969,36.3700,20394.1309,5870.6201,16.1400
2024-11-18,138.9300,7.7500,298.0000,37.7300,22.6800,55.1100,17.7200,472.2000,90542.6406,61.1656,24.3600,36.6248,231.4600,174.6864,35.0000,11.8963,553.0352,18.5200,204.8722,129.4200,97.7557,107.2437,21.5400,127.4300,212.8642,338.7400,5.5597,36.2200,20539.1895,5893.6201,15.5800
2024-11-19,139.3900,9.1600,321.1900,38.2300,23.2600,55.9200,17.9900,468.8600,92343.7891,61.6643,24.1900,36.5865,234.1600,177.4965,35.2400,11.8179,559.7088,20.6500,206.2759,137.1600,97.7654,107.2632,28.2700,130.2400,213.2722,346.0000,5.6225,36.9000,20684.5898,5916.9800,16.3500
2024-11-20,137.6000,8.7600,325.2200,38.1300,23.3600,55.2800,17.9900,468.8300,94339.4922,61.9636,23.9700,36.8225,234.8900,175.3640,36.0800,11.8375,564.1279,20.5800,206.1763,136.2700,97.7848,107.2826,25.8000,129.1200,211.6404,342.0300,5.6111,37.2000,20667.0996,5917.1099,17.1600
2024-11-21,137.4900,9.1500,318.2400,38.3500,23.2200,54.7700,18.5100,472.0600,98504.7266,63.0508,24.0000,36.5176,238.4400,167.0433,35.0900,11.7787,561.7039,22.0000,206.9428,158.0200,97.7848,107.2826,29.7000,171.3500,214.9935,339.6400,5.6738,38.6500,20740.7793,5948.7100,16.8700
2024-11-22,138.3500,9.8500,333.3100,38.8300,23.8300,56.2100,18.8300,476.5700,98997.6641,63.4498,24.3200,36.3504,240.6600,164.1833,36.6500,11.8767,557.7636,23.4900,207.2415,146.6700,97.8140,107.3215,33.1500,167.4400,215.0830,352.5600,5.7138,39.5700,20776.2305,5969.3398,15.2400
2024-11-23,138.3500,9.8500,333.3100,38.8300,23.8300,56.2100,18.8300,476.5700,97777.2812,63.4498,24.3200,36.3504,240.6600,164.1833,36.6500,11.8767,557.7636,23.4900,207.2415,146.6700,97.8140,107.3215,33.1500,167.4400,215.0830,352.5600,5.7138,39.5700,20776.2305,5969.3398,15.2400
2024-11-24,138.3500,9.8500,333.3100,38.8300,23.8300,56.2100,18.8300,476.5700,98013.8203,63.4498,24.3200,36.3504,240.6600,164.1833,36.6500,11.8767,557.7636,23.4900,207.2415,146.6700,97.8140,107.3215,33.1500,167.4400,215.0830,352.5600,5.7138,39.5700,20776.2305,5969.3398,15.2400
2024-11-25,141.1300,10.6800,319.5900,39.2100,25.0600,57.0300,19.3500,477.4300,93102.2969,63.4897,25.0000,36.7832,241.9300,167.0632,37.8500,12.0922,563.7188,23.4900,207.5700,141.9000,97.8237,107.3409,38.4100,171.4200,217.1824,338.5900,5.7481,40.1000,20804.8906,5987.3701,14.6000
2024-11-26,137.7200,9.7400,329.7700,38.7500,24.8400,56.2000,19.4100,478.5600,91985.3203,63.9386,25.2100,36.7635,243.6600,168.5280,36.4200,12.0041,572.1281,22.1200,208.6850,135.6100,97.8432,107.3506,34.4300,171.2800,214.3666,338.2300,5.7081,39.8900,20922.9004,6021.6299,14.1000
2024-11-27,136.2400,9.6600,328.5600,39.2300,25.4300,57.1500,19.5900,483.0800,95962.5312,62.8413,25.4700,37.2159,241.5700,168.6377,37.6500,12.1020,567.7988,21.4300,207.0623,140.0400,97.8626,107.3701,35.0700,173.7000,211.4911,332.8900,5.7081,39.3200,20744.4902,5998.7402,14.1000
2024-11-28,136.2400,9.6600,328.5600,39.2300,25.4300,57.1500,19.5900,483.0800,95652.4688,62.8413,25.4700,37.2159,241.5700,168.6377,37.6500,12.1020,567.7988,21.4300,207.0623,140.0400,97.8626,107.3701,35.0700,173.7000,211.4911,332.8900,5.7081,39.3200,20744.4902,5998.7402,14.1000
2024-11-29,137.1800,10.1000,336.7500,39.2700,25.9800,57.9800,20.1700,483.0200,97461.5234,63.0109,25.3600,36.7143,241.9900,168.3586,37.5400,12.1412,572.9062,21.9900,208.8542,140.6900,97.9015,107.4187,32.6400,174.8000,214.3169,345.1600,5.7538,39.4300,20930.3691,6032.3799,13.5100
2024-11-30,137.1800,10.1000,336.7500,39.2700,25.9800,57.9800,20.1700,483.0200,96449.0547,63.0109,25.3600,36.7143,241.9900,168.3586,37.5400,12.1412,572.9062,21.9900,208.8542,140.6900,97.9015,107.4187,32.6400,174.8000,214.3169,345.1600,5.7538,39.4300,20930.3691,6032.3799,13.5100
2024-12-01,137.1800,10.1000,336.7500,39.2700,25.9800,57.9800,20.1700,483.0200,97279.7891,63.0109,25.3600,36.7143,241.9900,168.3586,37.5400,12.1412,572.9062,21.9900,208.8542,140.6900,97.9015,107.4187,32.6400,174.8000,214.3169,345.1600,5.7538,39.4300,20930.3691,6032.3799,13.5100
2024-12-02,142.0600,9.6200,340.5900,39.4300,26.6900,59.4700,19.6200,477.3300,95865.3047,63.5994,24.8500,36.7733,244.2200,170.8898,37.6200,12.1804,591.3707,25.7500,211.1438,141.6400,97.9191,107.4343,42.0000,172.4200,219.9484,357.0900,5.7423,39.7000,21164.5996,6047.1499,13.3400
2024-12-03,141.9800,9.5700,366.5500,39.6600,25.7000,58.9900,19.3300,470.1900,96002.1641,63.6892,23.9200,36.6445,245.6900,170.7403,38.6400,12.0922,612.1394,29.3300,211.7909,149.8300,97.9289,107.4636,40.2100,175.9400,218.7047,351.4200,5.7423,39.6600,21229.3203,6049.8799,13.3000
2024-12-04,143.9900,9.6200,373.7000,40.7300,26.1300,60.8300,19.7300,468.3200,98768.5312,65.0258,23.8700,36.8028,252.7200,173.7597,40.0000,11.8963,612.2690,32.3100,214.3990,154.2300,97.9484,107.4636,41.8100,186.5100,221.6001,357.9300,5.8223,40.9700,21492.3594,6086.4902,13.4500
2024-12-05,141.3600,10.0400,379.0700,40.4700,25.2000,60.3800,19.5400,470.5700,96593.5703,64.7066,24.0300,36.8913,251.7400,172.0357,38.9200,11.9061,607.4310,31.1600,213.8316,153.0900,97.9581,107.4929,41.1400,183.0600,217.4112,369.4900,5.8280,40.3900,21425.2207,6075.1099,13.5400
2024-12-06,138.5900,10.6700,401.5000,41.5900,26.4300,62.9000,19.9800,470.5000,99920.7109,65.2952,23.9000,37.0615,255.4000,174.0985,41.6700,11.8571,622.2346,36.7700,215.7430,162.7600,98.0070,107.5416,43.9300,183.6400,218.7246,389.2200,5.8394,41.4600,21622.2500,6090.2700,12.7700
2024-12-07,138.5900,10.6700,401.5000,41.5900,26.4300,62.9000,19.9800,470.5000,99923.3359,65.2952,23.9000,37.0615,255.4000,174.0985,41.6700,11.8571,622.2346,36.7700,215.7430,162.7600,98.0070,107.5416,43.9300,183.6400,218.7246,389.2200,5.8394,41.4600,21622.2500,6090.2700,12.7700
2024-12-08,138.5900,10.6700,401.5000,41.5900,26.4300,62.9000,19.9800,470.5000,101236.0156,65.2952,23.9000,37.0615,255.4000,174.0985,41.6700,11.8571,622.2346,36.7700,215.7430,162.7600,98.0070,107.5416,43.9300,183.6400,218.7246,389.2200,5.8394,41.4600,21622.2500,6090.2700,12.7700
2024-12-09,130.8700,9.5200,342.5400,40.3100,26.4100,61.3100,19.6900,463.8700,97432.7188,64.3974,23.4300,38.2191,252.4600,174.9565,39.5400,12.0922,612.0596,31.9600,214.0706,167.1700,98.0167,107.5611,44.1600,180.7600,217.6699,389.7900,5.7709,41.1100,21440.8203,6052.8501,14.1900
2024-12-10,127.7400,8.9400,321.0600,39.6000,26.5200,60.5900,19.4700,462.4900,96675.4297,63.7291,23.7200,37.3634,251.5600,184.7334,37.3600,11.9355,617.7954,33.7000,213.3140,155.9300,98.0362,107.5611,40.5400,171.5500,212.4961,400.9900,5.6967,40.0900,21368.1797,6034.9102,14.1800
2024-12-11,130.1500,8.7600,338.2100,40.6200,26.1300,61.8100,19.4850,461.3900,101173.0312,64.6667,23.8900,37.5208,256.6300,194.9392,37.8400,11.9355,631.1225,32.7800,217.1466,165.9200,98.0362,107.5807,38.2900,171.9600,217.8391,424.7700,5.7423,40.6700,21763.9805,6084.1899,13.5800
2024-12-12,130.6000,9.0350,326.2100,40.3700,25.1500,60.9200,19.2500,458.6300,100043.0000,64.6468,24.3200,37.2651,255.9700,191.5073,39.3300,11.7395,629.2372,31.3300,215.7529,163.5100,98.0460,107.5904,37.9300,170.0000,216.1476,418.1000,5.7356,40.5400,21615.2695,6051.2500,13.9200
2024-12-13,126.9100,8.9000,324.4700,40.2800,24.7100,61.3300,19.6000,457.9000,101459.2578,65.4568,23.8900,37.0290,254.1600,189.3724,40.2000,11.7395,618.8229,30.7500,217.4254,172.6500,98.0948,107.6197,36.4500,167.6700,222.1772,436.2300,5.7540,39.9000,21780.2500,6051.0898,13.8100
2024-12-14,126.9100,8.9000,324.4700,40.2800,24.7100,61.3300,19.6000,457.9000,101372.9688,65.4568,23.8900,37.0290,254.1600,189.3724,40.2000,11.7395,618.8229,30.7500,217.4254,172.6500,98.0948,107.6197,36.4500,167.6700,222.1772,436.2300,5.7540,39.9000,21780.2500,6051.0898,13.8100
2024-12-15,126.9100,8.9000,324.4700,40.2800,24.7100,61.3300,19.6000,457.9000,104298.6953,65.4568,23.8900,37.0290,254.1600,189.3724,40.2000,11.7395,618.8229,30.7500,217.4254,172.6500,98.0948,107.6197,36.4500,167.6700,222.1772,436.2300,5.7540,39.9000,21780.2500,6051.0898,13.8100
2024-12-16,126.6900,10.0100,343.9600,40.8500,25.2300,62.9400,20.1200,455.2000,106029.7188,66.9548,23.6000,36.4586,257.2400,196.1963,43.2000,11.5729,623.2056,33.4000,220.5114,178.1000,98.1046,107.6490,33.4400,172.4700,226.2963,463.0200,5.8031,40.6400,22096.6602,6074.0801,14.6900
2024-12-17,125.0200,9.6900,337.8900,40.7700,24.7000,62.9800,19.9300,455.6600,106140.6016,66.2058,23.5200,36.6356,255.9800,194.9592,41.6300,11.6362,618.4136,29.3400,219.5856,168.7900,98.1046,107.6490,33.8000,170.8100,223.0954,479.8600,5.7417,40.5000,22001.0801,6050.6099,15.8700
2024-12-18,121.4100,8.7550,313.0700,38.1400,22.9000,58.5600,19.0700,446.5900,100041.5391,63.1597,22.5600,35.4358,245.5300,187.9557,37.0800,11.2701,596.2004,27.0900,211.6814,160.6500,98.1261,107.6656,32.2300,162.5900,214.8441,440.1300,5.5943,38.5500,21209.3203,5872.1602,27.6200
2024-12-19,118.8800,8.0450,318.7400,37.7500,22.9500,58.1700,19.0600,449.3400,97490.9531,63.2296,22.7300,35.3276,246.4500,188.0655,36.9400,11.2305,594.5831,27.0500,210.6660,163.7200,98.1457,107.6950,31.2400,164.2100,211.2366,436.1700,5.5759,38.3000,21110.5098,5867.0801,24.0900
2024-12-20,119.2100,8.0100,340.9900,38.5300,23.6800,59.4000,19.5300,453.2000,97755.9297,63.9587,22.9400,35.3964,249.4800,190.9586,38.3300,11.3987,584.2802,26.7100,212.5773,170.7100,98.1653,107.7244,31.5900,166.2900,214.0768,421.0600,5.6128,38.9300,21289.1504,5930.8501,18.3600
2024-12-21,119.2100,8.0100,340.9900,38.5300,23.6800,59.4000,19.5300,453.2000,97224.7266,63.9587,22.9400,35.3964,249.4800,190.9586,38.3300,11.3987,584.2802,26.7100,212.5773,170.7100,98.1653,107.7244,31.5900,166.2900,214.0768,421.0600,5.6128,38.9300,21289.1504,5930.8501,18.3600
2024-12-22,119.2100,8.0100,340.9900,38.5300,23.6800,59.4000,19.5300,453.2000,95104.9375,63.9587,22.9400,35.3964,249.4800,190.9586,38.3300,11.3987,584.2802,26.7100,212.5773,170.7100,98.1653,107.7244,31.5900,166.2900,214.0768,421.0600,5.6128,38.9300,21289.1504,5930.8501,18.3600
2024-12-23,124.6000,7.9200,344.8200,38.1700,23.9700,59.2400,19.6000,454.3500,94686.2422,64.3382,22.8000,35.3767,249.6800,194.1711,37.5000,11.4779,598.8560,28.6400,214.6210,168.6100,98.1849,107.7342,32.4000,161.4400,220.5543,430.6000,5.6251,38.6700,21503.1699,5974.0698,16.7800
2024-12-24,126.2900,8.7700,341.8300,39.0400,24.1800,60.9600,20.0700,458.6600,98676.0938,64.9674,22.8600,35.4456,252.1800,195.6476,39.5800,11.5175,606.7429,28.2450,217.5421,177.4100,98.2143,107.7636,34.3300,163.0600,222.8264,462.2800,5.6865,38.9500,21797.6504,6040.0400,14.2700
2024-12-25,126.2900,8.7700,341.8300,39.0400,24.1800,60.9600,20.0700,458.6600,99299.1953,64.9674,22.8600,35.4456,252.1800,195.6476,39.5800,11.5175,606.7429,28.2450,217.5421,177.4100,98.2143,107.7636,34.3300,163.0600,222.8264,462.2800,5.6865,38.9500,21797.6504,6040.0400,14.2700
2024-12-26,125.0600,9.2000,346.7300,38.9200,24.6600,60.9600,20.4500,459.0800,95795.5156,65.2171,22.8200,35.3079,251.3700,195.1388,40.3800,11.4779,602.3502,28.0600,217.3726,176.7400,98.2241,107.7831,33.7400,163.4800,222.7566,454.1300,5.6865,39.0800,21768.3105,6037.5898,14.7300
2024-12-27,125.1900,8.3900,335.1700,38.1500,24.4300,59.2700,20.1600,456.5100,94164.8594,64.4580,22.5200,34.9440,248.1500,192.3055,39.0200,11.4086,598.8160,27.3100,214.4914,173.5400,98.2535,107.8125,31.9800,158.6500,220.8732,431.6600,5.6189,38.2600,21473.0195,5970.8398,15.9500
2024-12-28,125.1900,8.3900,335.1700,38.1500,24.4300,59.2700,20.1600,456.5100,95163.9297,64.4580,22.5200,34.9440,248.1500,192.3055,39.0200,11.4086,598.8160,27.3100,214.4914,173.5400,98.2535,107.8125,31.9800,158.6500,220.8732,431.6600,5.6189,38.2600,21473.0195,5970.8398,15.9500
2024-12-29,125.1900,8.3900,335.1700,38.1500,24.4300,59.2700,20.1600,456.5100,93530.2266,64.4580,22.5200,34.9440,248.1500,192.3055,39.0200,11.4086,598.8160,27.3100,214.4914,173.5400,98.2535,107.8125,31.9800,158.6500,220.8732,431.6600,5.6189,38.2600,21473.0195,5970.8398,15.9500
2024-12-30,122.4400,7.9700,335.3800,37.4900,23.7100,57.6100,19.6900,452.1600,92643.2109,63.7290,22.2200,34.5500,245.4300,190.7890,38.2800,11.3097,590.2603,26.9200,211.6103,165.5300,98.2535,107.8419,30.6800,154.9700,216.5282,417.4100,5.5391,37.7200,21197.0898,5906.9399,17.4000
2024-12-31,120.7900,7.6400,323.8300,37.0500,23.5450,56.7700,19.5200,453.2800,93429.2031,63.3694,21.9800,34.4800,243.1700,188.8536,37.2600,11.2602,584.5398,27.7000,209.8058,163.4400,98.2829,107.8517,30.4800,154.4100,214.7444,403.8400,5.5084,37.5200,21012.1699,5881.6299,17.3500
2025-01-01,120.7900,7.6400,323.8300,37.0500,23.5450,56.7700,19.5200,453.2800,94419.7578,63.3694,21.9800,34.4800,243.1700,188.8536,37.2600,11.2602,584.5398,27.7000,209.8058,163.4400,98.2829,107.8517,30.4800,154.4100,214.7444,403.8400,5.5084,37.5200,21012.1699,5881.6299,17.3500
2025-01-02,120.6300,7.8000,341.7800,37.4500,24.4600,56.8900,19.4300,451.1000,96886.8750,63.6690,22.2900,34.7000,243.6800,188.9833,39.4400,11.4779,598.2471,30.5100,209.4071,165.9100,98.3025,107.8713,30.0500,157.5100,216.0699,379.2800,5.5514,37.5300,20975.6191,5868.5498,17.9300
2025-01-03,125.3700,9.1100,350.6500,38.6600,25.6800,59.8200,20.5600,453.5600,98107.4297,64.2683,22.4200,35.1300,246.3200,191.3377,41.3500,11.5274,603.6281,31.1800,212.8066,177.7400,98.3318,107.9007,33.3300,162.2200,221.7003,410.4400,5.6558,38.3900,21326.1602,5942.4702,16.1300
2025-01-04,125.3700,9.1100,350.6500,38.6600,25.6800,59.8200,20.5600,453.5600,98236.2266,64.2683,22.4200,35.1300,246.3200,191.3377,41.3500,11.5274,603.6281,31.1800,212.8066,177.7400,98.3318,107.9007,33.3300,162.2200,221.7003,410.4400,5.6558,38.3900,21326.1602,5942.4702,16.1300
2025-01-05,125.3700,9.1100,350.6500,38.6600,25.6800,59.8200,20.5600,453.5600,98314.9609,64.2683,22.4200,35.1300,246.3200,191.3377,41.3500,11.5274,603.6281,31.1800,212.8066,177.7400,98.3318,107.9007,33.3300,162.2200,221.7003,410.4400,5.6558,38.3900,21326.1602,5942.4702,16.1300
2025-01-06,129.5500,9.7900,354.9300,39.5300,26.1600,61.1500,20.8400,451.4100,102078.0859,64.6877,22.2300,34.7200,249.7700,196.4058,42.7100,11.5966,629.1558,31.2200,215.2690,179.4900,98.3318,107.9203,36.4500,163.0800,228.1180,411.0500,5.6926,38.6600,21559.5000,5975.3799,16.0400
2025-01-07,127.3300,9.4200,330.0050,38.0400,25.5900,58.9000,20.5100,452.9200,96922.7031,63.7789,22.7500,34.4000,245.8200,195.0290,40.5600,11.6956,616.8661,31.5400,211.4408,172.3200,98.3514,107.9399,34.3800,158.8400,225.0088,394.3600,5.6005,37.6200,21173.0391,5909.0298,17.8200
2025-01-08,121.8400,8.7050,329.2000,37.9300,25.5700,58.9500,20.1300,451.8400,95043.5234,64.0785,22.2800,34.2000,246.9300,193.4926,40.8100,11.4086,609.7080,30.7400,211.5206,172.0100,98.3710,107.9399,32.6100,161.0300,222.7666,394.9400,5.5756,37.5900,21180.9707,5918.2500,17.7000
2025-01-09,121.8400,8.7050,329.2000,37.9300,25.5700,58.9500,20.1300,451.8400,92484.0391,64.0785,22.2800,34.2000,246.9300,193.4926,40.8100,11.4086,609.7080,30.7400,211.5206,172.0100,98.3710,107.9399,32.6100,161.0300,222.7666,394.9400,5.5756,37.5900,21180.9707,5918.2500,17.7000
2025-01-10,116.0400,8.2900,318.4800,37.2700,24.7400,57.4700,19.6100,442.6600,94701.4531,63.4493,21.3400,33.1700,243.0700,191.5871,40.0800,11.1019,614.8395,33.1800,208.2107,167.0800,98.4102,107.9693,32.6000,162.4600,217.4451,394.7400,5.4904,36.7800,20847.5801,5827.0400,19.5400
